url,canonical_url,title,content_hash,locale,page_type
https://www.marykay.com/es/fragrance/scent,/es/fragrance/scent,Aroma | Mary Kay,5402be3430fb19122e44bc1ae27af2c91494b47fbd724d23397c19dd4b47130d,es_US,category
https://www.marykay.com/en/gifts/gifts-category,/en/gifts/gifts-category,Category | Mary Kay,d24940a35cf82cacf61d201479b8ca1719de0cc9222257ac28af97de3298b599,en_US,category
https://www.marykay.com/es/gifts/gifts-category,/es/gifts/gifts-category,Categoría | Mary Kay,8dcd1fabde4d160ba05f3969c508d4dc36fb6fc07d982aa3243c275f47818cfc,es_US,category
https://www.marykay.com/en/skincare/product/serum-and-oil,/en/skincare/product/serum-and-oil,Serum & Oil | Mary Kay,e2a574ee6e45d42c6f8352a63ce403cf705f893ecc7aee951c7a319802dda4dd,en_US,category
https://www.marykay.com/es/skincare/product/serum-and-oil,/es/skincare/product/serum-and-oil,Sueros & Aceite | Mary Kay,45962860467bdd4d1c75799eacc4e43bbd7e62e74b37fefd0af6c570a89003a2,es_US,category
https://www.marykay.com/en/skincare/product/skin-care-product-type-moisturizer,/en/skincare/product/skin-care-product-type-moisturizer,Moisturizer | Mary Kay,6b738f5b49c73e862aee5d2b75312e90e405aedb95156562d109365c6775e829,en_US,category
https://www.marykay.com/es/skincare/product/skin-care-product-type-moisturizer,/es/skincare/product/skin-care-product-type-moisturizer,Humectante | Mary Kay,41d5f98f6d22e89a38f26f74c712377c79cecfbeb8a8b277a57193a6e8182e2a,es_US,category
https://www.marykay.com/en/skincare/product/sets,/en/skincare/product/sets,Sets | Mary Kay,8247df9a2ffe89e4c20592448af2bdc3a5badd0e8e5eb236cead7af58624ca27,en_US,category
https://www.marykay.com/es/skincare/product/sets,/es/skincare/product/sets,Juegos | Mary Kay,581f9571b1de849570f0f61975854b5d38e84c75357ae09b7a509afaf8108a72,es_US,category
https://www.marykay.com/en/makeup/cheeks/make-up-cheeks-tools,/en/makeup/cheeks/make-up-cheeks-tools,Tools | Mary Kay,1a15dc46998c8d89260c0ae42bd57b07dd873eb5e0d93e37bc1e7e9ffd3760f0,en_US,category
https://www.marykay.com/es/makeup/cheeks/make-up-cheeks-tools,/es/makeup/cheeks/make-up-cheeks-tools,Herramientas | Mary Kay,3bfcb1d618da348302b1b8418c7380c807ee6a36dd4d8f07ef033a22efa79461,es_US,category
https://www.marykay.com/en/makeup/makeup-tools/brushes,/en/makeup/makeup-tools/brushes,Brushes | Mary Kay,b9d2c78e25331fbfaad51f9066879457c576f4b1c1bff595c4979bdb89185e86,en_US,category
https://www.marykay.com/es/makeup/makeup-tools/brushes,/es/makeup/makeup-tools/brushes,Brochas | Mary Kay,22fc5e4a0c4418198e9d49db685584cdb3d411a9aa1ba94fdd63d8ab3c7b2194,es_US,category
https://www.marykay.com/en/makeup/makeup-tools/travel-bag,/en/makeup/makeup-tools/travel-bag,Travel Bag | Mary Kay,20cbd4ac73e89aecf87c3daab134eb37b3f8e4d2ce8d55563dda97dd72c0bb0b,en_US,category
https://www.marykay.com/es/makeup/makeup-tools/travel-bag,/es/makeup/makeup-tools/travel-bag,Rollo de viaje | Mary Kay,b357a3d807de47ac53979cc3dc7269515638b4aca448c05def8fa6fd1e2ee3bc,es_US,category
https://www.marykay.com/en/body-sun/body-sun-product-type/body-care-essentials,/en/body-sun/body-sun-product-type/body-care-essentials,Body Care Essentials | Mary Kay,5bc980cc5403fb27a335c5d8141fe0634090120f4d58be1d6fbaefd363a6bb9f,en_US,category
https://www.marykay.com/es/body-sun/body-sun-product-type/body-care-essentials,/es/body-sun/body-sun-product-type/body-care-essentials,Esenciales para el cuerpo | Mary Kay,a9c018415f64c429542cb8004934b7b84709f2deee29037a01e3b22e049af72f,es_US,category
https://www.marykay.com/en/skincare/product/toner-freshener,/en/skincare/product/toner-freshener,Toner & Freshener | Mary Kay,66d6b28a52a0e0576fa1da07e9bec6a5fd90285d9a5c84deed060a9f2b06424d,en_US,category
https://www.marykay.com/es/skincare/product/toner-freshener,/es/skincare/product/toner-freshener,Tonificador/Refrescante | Mary Kay,9ac29bcb1215a57b4b32d56539b11ca665261b5f71b3902da805ca97e7b1c564,es_US,category
https://www.marykay.com/en/makeup/face/make-up-face-tools,/en/makeup/face/make-up-face-tools,Tools | Mary Kay,36dc4d511c9493fe6b95e7d2a6c61e853da5d5ff6c36d6cd226b1efd4820e165,en_US,category
https://www.marykay.com/es/makeup/face/make-up-face-tools,/es/makeup/face/make-up-face-tools,Herramientas | Mary Kay,1aaee1cd82f7add7a8710a15f2e4ca8f2be82e5f29481ec4b9435c4722a661f7,es_US,category
https://www.marykay.com/en/makeup/eyes/eye-shadow,/en/makeup/eyes/eye-shadow,Eye Shadow | Mary Kay,1fd1e1dd9873085da515b08300c30a3dd729e49d9bc01d4c9efd0e5321317e8e,en_US,category
https://www.marykay.com/es/makeup/eyes/eye-shadow,/es/makeup/eyes/eye-shadow,Sombra de ojos | Mary Kay,8eb442d0154fd3ea548d9caa3b9c4c267414e6c6346527716093e875c107acd7,es_US,category
https://www.marykay.com/en/makeup/eyes/brows,/en/makeup/eyes/brows,Brows | Mary Kay,147578cb41aec42bb63b2b6fc5983b35a8430d969ab2229613d18dcde6c2bf19,en_US,category
https://www.marykay.com/es/makeup/eyes/brows,/es/makeup/eyes/brows,Cejas | Mary Kay,ea83535f8b12b56ba5d8f352b8d04edcd07cb2d737638b106c4be32301f141ab,es_US,category
https://www.marykay.com/en/makeup/eyes/make-up-eyes-tools,/en/makeup/eyes/make-up-eyes-tools,Tools | Mary Kay,5ad1ee9e2734d05b66f12f9b5ad6fee018516632f7bfb7c4f81cd223d92b92e1,en_US,category
https://www.marykay.com/es/makeup/eyes/make-up-eyes-tools,/es/makeup/eyes/make-up-eyes-tools,Herramientas | Mary Kay,cea9dc3696574c1d671381ec445ae50380680206baa5a697d674a6aa40d6ea31,es_US,category
https://www.marykay.com/en/body-sun/body-sun-concern/dryness,/en/body-sun/body-sun-concern/dryness,Dryness | Mary Kay,c21ea61433afaa2edbedd64f116225a928ebcbf1724846d47e83193c7b97074c,en_US,category
https://www.marykay.com/es/body-sun/body-sun-concern/dryness,/es/body-sun/body-sun-concern/dryness,Resequedad | Mary Kay,59892af081f59fefec26c56c7032c0ea6b2ce0259568a99711f6817b6a03883b,es_US,category
https://www.marykay.com/en/body-sun/body-sun-product-type/set,/en/body-sun/body-sun-product-type/set,Set | Mary Kay,1428e2661248ff27369c06793bff8b8d1ff0db6765e9c5f7410028dccb5d95a8,en_US,category
https://www.marykay.com/es/body-sun/body-sun-product-type/set,/es/body-sun/body-sun-product-type/set,Juego | Mary Kay,1777e1a532559fc7f00713a8325f6db6c35c90379d4e554124fb39f3de043bcb,es_US,category
https://www.marykay.com/en/skincare/collection/timewise-repair,/en/skincare/collection/timewise-repair,TimeWise Repair | Mary Kay,2352f793403519a84b9c1231f5249a227e3cea819f19131af1038941375df32b,en_US,category
https://www.marykay.com/es/skincare/collection/timewise-repair,/es/skincare/collection/timewise-repair,TimeWise Repair | Mary Kay,84c442a86b2ae1969087b67b76ae0916308907efeb30f55cfc3a835a716f37ee,es_US,category
https://www.marykay.com/en/skincare/concern,/en/skincare/concern,Concern | Mary Kay,4d01d52a2f6e95b3fef9771058812242823e4056cb3dd99908520e122c3dbae8,en_US,category
https://www.marykay.com/es/skincare/concern,/es/skincare/concern,Problema | Mary Kay,083b56c05e6f5bbebce28e227a6000fdb06f03e4661508ee3230f40d0c33e513,es_US,category
https://www.marykay.com/en/gifts/gifts-category/gifts-category-makeup,/en/gifts/gifts-category/gifts-category-makeup,Makeup | Mary Kay,54d018dc373598f6fe64917d2ed49619ab6283441c2880777054922a437d0512,en_US,category
https://www.marykay.com/es/gifts/gifts-category/gifts-category-makeup,/es/gifts/gifts-category/gifts-category-makeup,Maquillaje | Mary Kay,2b00e59878c5dd1205ca3b82f93dda827fc728bf58d1fc157bb8a527b0d583ac,es_US,category
https://www.marykay.com/en/discover/virtual-beauty-tools/interactive-catalog,/en/discover/virtual-beauty-tools/interactive-catalog,Interactive Catalog | Mary Kay,34a4ad09850f3175e923f942d86f1843d86b9607edaf06e2add8fb9ef3ee5883,en_US,content
https://www.marykay.com/es/discover/virtual-beauty-tools/interactive-catalog,/es/discover/virtual-beauty-tools/interactive-catalog,Catálogo interactivo | Mary Kay,2d727de6a5fae6046ed6cb2538cfa1f5b8cccabce05a8dd0d8fa7457be5b76e4,es_US,content
https://www.marykay.com/en/award-winners,/en/award-winners,Award Winners | Mary Kay,bdfa171fe796b079643ac4f9f21482a23e545b1311f62226ecfd1bda84feac49,en_US,category
https://www.marykay.com/es/award-winners,/es/award-winners,Award Winners | Mary Kay,00ad361a0d60b91a7bcdca1f50449687ace79af5346c472c07b24647e77043af,es_US,category
https://www.marykay.com/en/skincare/product/mask,/en/skincare/product/mask,Mask | Mary Kay,13880fff097df4f509201665e4d581d8146b6a61fa546fc2e5f98cd803bd1562,en_US,category
https://www.marykay.com/es/skincare/product/mask,/es/skincare/product/mask,Mascarillas | Mary Kay,c5ebcd8c951983f1dd5296dd326549bccc4487eb3ae380fc029df78bb9c0cf58,es_US,category
https://www.marykay.com/en/makeup/makeup-tools/sponges,/en/makeup/makeup-tools/sponges,Sponges | Mary Kay,e0b794a002bf93e598c2d2fe9753f43182cdc1dbb4072bf69d2c5d7346ac5937,en_US,category
https://www.marykay.com/es/makeup/makeup-tools/sponges,/es/makeup/makeup-tools/sponges,Aplicadores | Mary Kay,8bfd6d047a015805bce5f42ef1947e77b73cc6566f70f4777e9ac06ce4f8fb81,es_US,category
https://www.marykay.com/en/fragrance/scent/fruity,/en/fragrance/scent/fruity,Fruity | Mary Kay,b6dac95c288186f9eda35a63f7edcb3f527a15b40f77a063a9b062cec56ce76b,en_US,category
https://www.marykay.com/es/fragrance/scent/fruity,/es/fragrance/scent/fruity,Frutal | Mary Kay,3bd8cc6dbcf1c893cb082aa25e258cae447ed92becd73bdc9085f375f323d40d,es_US,category
https://www.marykay.com/en/discover/makeup-trends-techniques/how-to-glass-lips,/en/discover/makeup-trends-techniques/how-to-glass-lips,Glass Lips | Mary Kay,9b50faa56e979b366b5fc6baf885025b0931680993ad77c3f76dd4450f630e6f,en_US,content
https://www.marykay.com/es/discover/makeup-trends-techniques/how-to-glass-lips,/es/discover/makeup-trends-techniques/how-to-glass-lips,Glass Lips | Mary Kay,12e638c4a0f92a96384a1d82116e20da07f429cbc0b0b6afa9e5529869b5b0f9,es_US,content
https://www.marykay.com/en/discover/makeup-trends-techniques/all-eyes-on-hue,/en/discover/makeup-trends-techniques/all-eyes-on-hue,All Eyes on Hue | Mary Kay,d3856aed90e3ea7b31141d3f4613006f2b3e3e2c7c075659c7a56974a67d9c48,en_US,content
https://www.marykay.com/es/discover/makeup-trends-techniques/all-eyes-on-hue,/es/discover/makeup-trends-techniques/all-eyes-on-hue,All Eyes on Hue | Mary Kay,845bd59063463a00d5cf9b4a5ffd2553db95b3a2ab96650c5cb8fccd234a899c,es_US,content
https://www.marykay.com/en/fragrance/mens-collection,/en/fragrance/mens-collection,Men's Collection | Mary Kay,e40e8a59f3b1794fe9efc4d20bad8e0e4959103aa30634950c97c430675fa8d5,en_US,category
https://www.marykay.com/es/fragrance/mens-collection,/es/fragrance/mens-collection,Colección de Hombre | Mary Kay,7eac8e4da81f2c269a14f289d6451b130a4bf149ca7749a86a809067426fc75b,es_US,category
https://www.marykay.com/en/skincare/product/eye-care,/en/skincare/product/eye-care,Eye Care | Mary Kay,dbb28dbf8558d5e5c16ae989db0b9559bd57d396d6af7bb4f1ecbe4f10a4529d,en_US,category
https://www.marykay.com/es/skincare/product/eye-care,/es/skincare/product/eye-care,Cuidado de los ojos | Mary Kay,74e589f1d40e3d478680f1517a582f2135e43e8479effd10228135e5257e7f03,es_US,category
https://www.marykay.com/en/makeup/eyes/eyes-makeup-remover,/en/makeup/eyes/eyes-makeup-remover,Makeup Remover | Mary Kay,8e042447a2fa0c577590812c7070f02cd043f744bc3eb8f907085a283448e781,en_US,category
https://www.marykay.com/es/makeup/eyes/eyes-makeup-remover,/es/makeup/eyes/eyes-makeup-remover,Desmaquillador | Mary Kay,7c9f9c612d89e39f4b93f4f6fc3132f83f78b42e564b8a6d661519f90ebb9ec8,es_US,category
https://www.marykay.com/en/makeup/lips/lipstick,/en/makeup/lips/lipstick,Lipstick | Mary Kay,82f057d37aa9f60cdf7b494f366ab1bbc67cd0f2555244ff5af2978a9c453892,en_US,category
https://www.marykay.com/es/makeup/lips/lipstick,/es/makeup/lips/lipstick,Lápiz labial | Mary Kay,fbe7b578c75c776d6efbdf3b0c748dfe91b128be68e2a9a93ff3c6ed8c215516,es_US,category
https://www.marykay.com/en/makeup/lips/lip-gloss,/en/makeup/lips/lip-gloss,Lip Gloss | Mary Kay,7f9fe2b1f5623bdbf2ec9adbd48fb0dd3f455bff7637d91c1b53099bab5e720d,en_US,category
https://www.marykay.com/es/makeup/lips/lip-gloss,/es/makeup/lips/lip-gloss,Brillo labial | Mary Kay,fb695c6de72f99c8fc6809d3794962e4ad6a6d075358c339768e5d5439cca6b6,es_US,category
https://www.marykay.com/en/body-sun/body-sun-concern/firming,/en/body-sun/body-sun-concern/firming,Firming | Mary Kay,c98f6d1c87d37f1034d8505b179de8ec82e351c8567c79c01f4f358387720be7,en_US,category
https://www.marykay.com/es/body-sun/body-sun-concern/firming,/es/body-sun/body-sun-concern/firming,Reafirmar | Mary Kay,e6dfe1695217868525c38ff210ecae12aef85073d1f49ea69155525e5e305419,es_US,category
https://www.marykay.com/en/discover/love-your-skin/skin-care-101,/en/discover/love-your-skin/skin-care-101,Skin Care 101 | Mary Kay,422d723a50fd8709a61a854014bf16361eb41af5c229e5a8d8de353d95a72b33,en_US,content
https://www.marykay.com/es/discover/love-your-skin/skin-care-101,/es/discover/love-your-skin/skin-care-101,Rutinas del cuidado de la piel 101 | Mary Kay,cb432243943a4d0e39e8b5098eb48bf27742b3416ae6c983922f1cf3a691d6b8,es_US,content
https://www.marykay.com/en/discover/about-mary-kay,/en/discover/about-mary-kay,About Mary Kay | Mary Kay,fdf624b221cfd1bdb85d229561b906271823c11405dc5307d94734dab68b89bf,en_US,content
https://www.marykay.com/es/discover/about-mary-kay,/es/discover/about-mary-kay,Sobre Mary Kay | Mary Kay,3ed9a18ba4ba0bea5ad63cf7ff8969aab0e1179c2443ce1088b6657f03b29af7,es_US,content
https://www.marykay.com/en/discover/virtual-beauty-tools,/en/discover/virtual-beauty-tools,Virtual Beauty Tools | Mary Kay,0e41310f15f08652d27a644ca4f0e28eb5717daed085a00bd7ff2dc3869cdf47,en_US,content
https://www.marykay.com/es/discover/virtual-beauty-tools,/es/discover/virtual-beauty-tools,Herramientas de belleza virtuales | Mary Kay,952a408ab8c17cf6ba50b0c4baf586766cc3caa042d668a93f0db160c6b242f8,es_US,content
https://www.marykay.com/en/discover/love-your-skin/what-skin-type-am-i,/en/discover/love-your-skin/what-skin-type-am-i,What Skin Type Am I? | Mary Kay,8138849dd4f873076badce789bad31da92c2cc47df2cd6f3d70022383e2cd46b,en_US,content
https://www.marykay.com/es/discover/love-your-skin/what-skin-type-am-i,/es/discover/love-your-skin/what-skin-type-am-i,¿Qué tipo de piel tengo? | Mary Kay,0080d93153cd103ac6b97b0af79af576381bc47ac5f369136900de3a77340475,es_US,content
https://www.marykay.com/en/what-skin-type-am-i.html,https://www.marykay.com/en/what-skin-type-am-i.html,What Skin Type am I? | Mary Kay®,bf44f6811065c349516fc31540c56fe6fdb8b2ea5e55d241bdfaebb9aac280eb,en_US,other
https://www.marykay.com/es/what-skin-type-am-i.html,https://www.marykay.com/es/what-skin-type-am-i.html,¿Qué tipo de piel tengo? | Mary Kay®,a3e2c66ca242fbc550cfafc200e22ead18ead97c8383bc47b19b12c210b4041a,es_US,other
https://www.marykay.com/en/discover.html,https://www.marykay.com/en/discover.html,Discover,af4aa2098b609be9d6c737d5799de2ed5f504808721e570aa5a5f14ae90151ff,en_US,other
https://www.marykay.com/es/discover.html,https://www.marykay.com/es/discover.html,Descubre,1bb974e2499501f2eca0867af537166a209e9b73272e6e5f5fc1b5bcbee3a01e,es_US,other
https://www.marykay.com/en/build-a-skin-care-routine.html,https://www.marykay.com/en/build-a-skin-care-routine.html,Build Your Own Beauty Routine,84489444cd9a499a34af549dbaaf0b4e65732cd1a9f9f461e8e67c2f8cf980ff,en_US,other
https://www.marykay.com/es/build-a-skin-care-routine.html,https://www.marykay.com/es/build-a-skin-care-routine.html,Crea tu propia rutina de belleza,4d5d9c15f33d4ffdc78fc3641d72145faaac73c3f52cdb2a47d25c674526a445,es_US,other
https://www.marykay.com/en/ingredient-glossary.html,https://www.marykay.com/en/ingredient-glossary.html,Ingredient Glossary,c5778cfb5f3e9dabdbe1b200345bb7c63dc6e4c7e9ab7cad1c605309d8d80ea0,en_US,other
https://www.marykay.com/es/ingredient-glossary.html,https://www.marykay.com/es/ingredient-glossary.html,Glosario de ingredients | Mary Kay®,3f8f444137ec9a2808bf91f2b5b3ec815c9a8a7ec3f1f02adb9586fdc287065a,es_US,other
https://www.marykay.com/en/contact-us.html,https://www.marykay.com/en/contact-us.html,Contact Us | Mary Kay®,21f631e9a648fca0c94dbe53916e81a1c9c5ccc6bdb8c5993f6ee7bccc878e67,en_US,other
https://www.marykay.com/es/contact-us.html,https://www.marykay.com/es/contact-us.html,Contáctanos | Mary Kay®,fffa918ebb7644cc499163dbf75092a7ca10259a235cbf72d548b49d45a136c6,es_US,other
https://www.marykay.com/en/foundation-finder.html,https://www.marykay.com/en/foundation-finder.html,Foundation Finder,c518d1416d0fb653ad51226eb0c1deba25ad95c34add3abc79191ee34e47f350,en_US,other
https://www.marykay.com/es/foundation-finder.html,https://www.marykay.com/es/foundation-finder.html,Foundation Finder,c4be34bd8d243f2309934662fdcb6f1345fff092d360424cf6a3915bf6cf6fbf,es_US,other
https://www.marykay.com/en/mirrorme.html,https://www.marykay.com/en/mirrorme.html,MirrorMe | Virtual Try On | Mary Kay®,5317ce053723dfd793ec8ec83ef4a706ebf533b3150f14591ebe73c107a18233,en_US,other
https://www.marykay.com/es/mirrorme.html,https://www.marykay.com/es/mirrorme.html,MirrorMe | Probador Virtual | Mary Kay®,eef78e0eee807e4963a877dca244718e0190207c479f328ee284d47ff95eaa12,es_US,other
https://www.marykay.com/en/be-a-beauty-consultant.html,https://www.marykay.com/en/be-a-beauty-consultant.html,Be a Beauty Consultant | Mary Kay®,a9207eed017f8a11d4f8faf41e92d342e099a0f0456164851ebf92a3a920159c,en_US,other
https://www.marykay.com/es/be-a-beauty-consultant.html,https://www.marykay.com/es/be-a-beauty-consultant.html,Sé Consultora de Belleza | Mary Kay®,9917b99b76d8bda7a00405b5a000f7865692d9c99adeb493a0afc3af376268ab,es_US,other
https://www.marykay.com/en/skin-care-101.html,https://www.marykay.com/en/skin-care-101.html,Skin Care 101 | Mary Kay®,1b714f06346412e7a42667c2dedcae044ee01e29d084cb75f2fec402218de4b8,en_US,content
https://www.marykay.com/es/skin-care-101.html,https://www.marykay.com/es/skin-care-101.html,Rutinas del cuidado de la piel 101  | Mary Kay®,271fd6385524e098a200f5f1cad6f9be02caf343179e4e9b71e7df03621c62d2,es_US,content
https://www.marykay.com/en/about-mary-kay.html,https://www.marykay.com/en/about-mary-kay.html,About Mary Kay® | Our Story | Mission & Values,1743a1b5a499cc15713545dc49d5cb08ac0e74ff46faddf3ff85e33c8f1a70a3,en_US,content
https://www.marykay.com/es/about-mary-kay.html,https://www.marykay.com/es/about-mary-kay.html,Sobre Mary Kay® | Our Story | Mission & Values,e210f216567c5dda40f9263d2111b9b47d01511ac583abe7979de4b8f69c6218,es_US,content
https://www.marykay.com/en/blackberry-vinyl.html,https://www.marykay.com/en/blackberry-vinyl.html,Blackberry Vinyl | Trends & Techniques | Mary Kay®,0fbfbf0427d43c8581f53491eafcb5e24517e31dc737db2b6b12b82bb3c29d86,en_US,other
https://www.marykay.com/es/blackberry-vinyl.html,https://www.marykay.com/es/blackberry-vinyl.html,Blackberry Vinyl | Tendencias y Técnicas | Mary Kay®,9742b631c3bfdcd3bb9762326a046f538dcf8a91a42555c82a27e504a8373455,es_US,other
https://www.marykay.com/en/all-eyes-on-hue.html,https://www.marykay.com/en/all-eyes-on-hue.html,All Eyes on Hue | Trends & Techniques | Mary Kay®,e6bb29da69927f7843b3de9d5c9cd968999262aa118763f92b35e3dfad0671b9,en_US,other
https://www.marykay.com/es/all-eyes-on-hue.html,https://www.marykay.com/es/all-eyes-on-hue.html,All Eyes on Hue | Tendencias y Técnicas | Mary Kay®,1ad6e2b022238667205627a0b8e11472d912ebd1051fc53500ff81ef515f85a7,es_US,other
https://www.marykay.com/en/saharan-dusk.html,https://www.marykay.com/en/saharan-dusk.html,Saharan Dusk | Trends & Techniques | Mary Kay®,33a3bf24e22bde224cc5c40f9c48d6d77da067547972e553d8fdbe257a2e4c65,en_US,other
https://www.marykay.com/es/saharan-dusk.html,https://www.marykay.com/es/saharan-dusk.html,Saharan Dusk | Tendencias y Técnicas | Mary Kay®,17bddf8fba6443fbd4a861920b83ef2e7ac6d37990114c1c12e3b5e3a1f248bf,es_US,other
https://www.marykay.com/en/how-to-glass-lips.html,https://www.marykay.com/en/how-to-glass-lips.html,How to Get the Glass Lips Trend – Learn the Technique,db30c8ae0777896c7e6b799bfd9c5cb5823af83a25e5a18697f45f26bf576f58,en_US,content
https://www.marykay.com/es/how-to-glass-lips.html,https://www.marykay.com/es/how-to-glass-lips.html,How to Get the Glass Lips Trend – Learn the Technique,7d12f278ea49760fa515ff1c5fe113154778c01031a0301125c0d2e0c04427fc,es_US,content
https://www.marykay.com/en/how-to-strawberry-makeup.html,https://www.marykay.com/en/how-to-strawberry-makeup.html,Strawberry Girl Makeup With Freckles: Learn the Technique!,1bbd1575e1e922bd92afa86dc5fa218d66e6c6bd9de4b13bd806c4252a34f08e,en_US,content
https://www.marykay.com/es/how-to-strawberry-makeup.html,https://www.marykay.com/es/how-to-strawberry-makeup.html,Strawberry Girl Makeup With Freckles: Learn the Technique!,649b406f746a6088734c829b790a2813730b731bd976f4673c2768f110c345de,es_US,content
https://www.marykay.com/en/home,https://www.marykay.com/en/home,Mary Kay® | Empowering Women Since 1963,dd3ed37f9ee931fb9f7963d587b5b100ce4eda94ae4f757a059853bf7cc6ac46,en_US,content
https://www.marykay.com/es/home,https://www.marykay.com/es/home,Mary Kay® | Empoderando a las mujeres desde 1963,fc1b76711458423f980b144612e438b76a73dacc70a0ce3eecac04c0e828f62e,es_US,content
